discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Weightlifting,60-67.5kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/karl-jansen,Karl JANSEN,Germany,DE,GER
Modern Pentathlon,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/gotthard-handrick,Gotthard HANDRICK,Germany,DE,GER
Modern Pentathlon,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-fredrick-leonard,Charles Fredrick LEONARD,United States of America,US,USA
Modern Pentathlon,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/silvano-abba,Silvano ABBA,Italy,IT,ITA
Shooting,25m rapid fire pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/cornelius-m-van-oyen,Cornelius M. VAN OYEN,Germany,DE,GER
Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/heinz-hax,Heinz HAX,Germany,DE,GER
Shooting,25m rapid fire pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/torsten-ullman,Torsten ULLMAN,Sweden,SE,SWE
Shooting,50m pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/torsten-ullman,Torsten ULLMAN,Sweden,SE,SWE
Shooting,50m pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/erich-krempel,Erich KREMPEL,Germany,DE,GER
Shooting,50m pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-andre-des-jammonieres,Charles Andre DES JAMMONIERES,France,FR,FRA
Shooting,50m rifle prone 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/willy-rogeberg,Willy RÖGEBERG,Norway,NO,NOR
Shooting,50m rifle prone 60 shots men,Men,SILVER,Athlete,,,Ralph Berzsenyi,Hungary,HU,HUN
Shooting,50m rifle prone 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/wladyslaw-karas,Wladyslaw KARAS,Poland,PL,POL
Canoe Sprint,C2 1000m canoe double men,Men,GOLD,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/vladimir-syrovatka,Vladimir SYROVATKA,Czechoslovakia,CSHH,TCH
