discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Swimming,st-louis-1904,St. Louis,United States,America,4x50y freestyle relay men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/leo-budd-goodwin,Leo Budd GOODWIN,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,400m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/georg-zacharias,Georg ZACHARIAS,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,400m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/walter-brack,Walter BRACK,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,400m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jam-handy,Jam HANDY,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,100m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/walter-brack,Walter BRACK,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,100m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/georg-hoffmann,Georg HOFFMANN,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,100m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/georg-zacharias,Georg ZACHARIAS,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,880y freestyle 80466m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/emil-rausch,Emil RAUSCH,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,880y freestyle 80466m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,880y freestyle 80466m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/geza-kiss,Geza KISS,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,4 x 50 yard Freestyle Relay Men,Men,GOLD,GameTeam,New York Athletic Club #1 #1,,,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4 x 50 yard Freestyle Relay Men,Men,SILVER,GameTeam,Chicago Athletic Association #2,,,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4 x 50 yard Freestyle Relay Men,Men,BRONZE,GameTeam,Missouri Athletic Club #3,,,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,220 yard Freestyle Men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,220 yard Freestyle Men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,220 yard Freestyle Men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/emil-rausch,Emil RAUSCH,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,400m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/otto-wahle,Otto WAHLE,Austria,AT,AUT
Swimming,st-louis-1904,St. Louis,United States,America,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/emil-rausch,Emil RAUSCH,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/geza-kiss,Geza KISS,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,100m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/zoltan-halmay,Zoltan HALMAY,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,100m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,100m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/j-scott-leary,J. Scott LEARY,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,Team Round Men,Men,GOLD,GameTeam,Potomac Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,Team Round Men,Men,SILVER,GameTeam,Cincinnati Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,Team Round Men,Men,BRONZE,GameTeam,Boston Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,teams FITA round women,Women,GOLD,GameTeam,Cincinnati Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double national round 60y  50y women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/matilda-scott-howell,Matilda Scott HOWELL,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double national round 60y  50y women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/emma-c-cooke,Emma C. COOKE,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double national round 60y  50y women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eliza-pollock,Eliza POLLOCK,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double york round 100y  80y  60y men,Men,GOLD,Athlete,,,Phil Bryant,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double york round 100y  80y  60y men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-williams-1,Robert WILLIAMS,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double york round 100y  80y  60y men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-henry-thompson,William Henry THOMPSON,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double columbia round 50y  40y  30y women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/matilda-scott-howell,Matilda Scott HOWELL,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double columbia round 50y  40y  30y women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/emma-c-cooke,Emma C. COOKE,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double columbia round 50y  40y  30y women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eliza-pollock,Eliza POLLOCK,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double american round (60y - 50y - 40y) men,Men,GOLD,Athlete,,,Phil Bryant,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double american round (60y - 50y - 40y) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-williams-1,Robert WILLIAMS,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double american round (60y - 50y - 40y) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-henry-thompson,William Henry THOMPSON,United States of America,US,USA
Lacrosse,st-louis-1904,St. Louis,United States,America,lacrosse men,Men,GOLD,GameTeam,Winnipeg Shamrocks #1,,,Canada,CA,CAN
Lacrosse,st-louis-1904,St. Louis,United States,America,lacrosse men,Men,SILVER,GameTeam,St. Louis Amateur Athletic Association,,,United States of America,US,USA
Lacrosse,st-louis-1904,St. Louis,United States,America,lacrosse men,Men,BRONZE,GameTeam,Mohawk Indians #2,,,Canada,CA,CAN
Water Polo,st-louis-1904,St. Louis,United States,America,water polo men,Men,GOLD,GameTeam,New York Athletic Club #1,,,United States of America,US,USA
Water Polo,st-louis-1904,St. Louis,United States,America,water polo men,Men,SILVER,GameTeam,Chicago Athletic Association #2,,,United States of America,US,USA
Water Polo,st-louis-1904,St. Louis,United States,America,water polo men,Men,BRONZE,GameTeam,Missouri Athletic Club #3,,,United States of America,US,USA
